step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
540.0,0.14,51,7.730000000000001,0.483125,5.989660283498474,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,3,3,0.03,0.53,0.36,0.39,0.0,0.0,0.0,0.0,7.723761553950344,1.6731188038798197,4.343618493382289,6.549559049226947
545.0,0.0,39,6.749999999999999,0.421875,7.122452101853418,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,3,2,0.07,0.41,0.31,0.1,0.0,0.0,0.0,0.0,7.512977965786926,6.414949353284764,2.7859433457938416,7.462436485103487
550.0,-0.04,34,7.119999999999998,0.445,7.360797764752659,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,3,0,1,0.12,0.51,0.24,0.07,0.0,0.0,0.0,0.0,12.033837306056318,5.940139012327662,10.415557218460918,9.937080367996916
555.0,-0.0499999999999999,37,6.26,0.39125,7.078462027867692,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,1,2,0.15,0.73,0.12,0.13,0.0,0.0,0.0,0.0,11.289852019484584,5.164951320307168,10.703672228359356,8.239098256628605
560.0,-0.03,51,6.04,0.3774999999999999,5.692206443232937,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,2,5,0.17,0.68,0.14,0.28,0.0,0.0,0.0,0.0,6.123180903528108,2.368734958021645,6.337869415410441,6.935099162547753
565.0,-0.02,56,7.28,0.4549999999999999,5.453279275254662,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,3,4,5,0.38,0.65,0.27,0.49,0.0,0.0,0.0,0.0,6.819374670234447,1.5195956018868495,3.5678246926574246,3.77700534234186
570.0,-0.21,63,9.47,0.5918749999999999,6.223585632865754,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,4,1,9,0.71,0.8,0.1,0.84,0.0,0.0,0.0,0.0,6.348816090013098,1.1712294118960032,5.1247014165554425,2.694982032822801
575.0,-0.3299999999999999,60,10.46,0.6537499999999999,6.146142417515811,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,6,1,9,0.81,1.09,0.09,1.07,0.0,0.0,0.0,0.0,3.079894317513278,3.899725488938416,5.729130190002468,2.673657721948893
580.0,-0.1,60,11.85,0.7406250000000001,6.1123600834227805,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,7,0,9,0.87,1.43,0.0,1.37,0.0,0.0,0.0,0.0,3.1813362461795376,4.682880636895298,9.637129113811447,2.362873401948048
585.0,-0.0599999999999999,50,10.8,0.675,5.984254097645656,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,7,0,6,0.92,0.99,0.0,1.23,0.0,0.0,0.0,0.0,3.430259411497476,3.538975623584239,12.958454222817576,3.7277541432251993
590.0,-0.05,43,10.92,0.6825,6.299892385640181,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,5,1,4,1.03,0.83,0.07,1.0,0.0,0.0,0.0,0.0,2.9094348514199773,1.610405253336145,8.546838030566386,4.63852721663789
595.0,-0.1099999999999999,46,10.84,0.6775,6.2695681598275685,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,4,2,3,1.05,0.73,0.17,0.84,0.0,0.0,0.0,0.0,3.4470135004077647,2.705182912133945,7.545158407708619,4.552185421666652
600.0,-0.02,47,10.05,0.628125,6.221560260266241,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,3,4,1.49,0.54,0.32,0.39,0.0,0.0,0.0,0.0,4.499314373820455,2.9390014682637213,6.510048278572478,2.5654506428478894
605.0,-0.4399999999999999,56,10.739999999999998,0.6712499999999999,5.755314023713434,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,2,5,4,1.58,0.58,0.52,0.29,0.0,0.0,0.0,0.0,5.023329139339023,4.096524733137851,5.942873288704764,3.4749444469127253
610.0,-0.09,68,12.080000000000002,0.755,4.764760520020575,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,6,5,7,1.25,0.74,0.55,0.52,0.0,0.0,0.0,0.0,4.681098399444717,1.9406913477067829,2.5925942390338927,1.8855871587515247
615.0,0.33,60,12.99,0.8118749999999999,5.017975549481759,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,5,2,7,1.13,1.0,0.41,0.79,0.0,0.0,0.0,0.0,1.8854674420939748,4.574306778402621,4.846737319687263,2.105273106723092
620.0,0.1200000000000001,54,12.94,0.8087500000000001,5.715052978287339,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,5,3,5,0.98,0.93,0.25,0.82,0.0,0.0,0.0,0.0,3.2731430227424223,5.3816912803733326,2.461674980168682,1.9169882501109352
625.0,0.1499999999999999,64,13.520000000000003,0.845,5.680529402363055,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,5,7,8,0.97,1.01,0.4,1.09,0.0,0.0,0.0,0.0,5.184070624859618,5.295994506965822,1.709331198661412,1.3541939800761125
630.0,0.01,55,13.909999999999998,0.869375,6.37360875319646,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,7,8,4,0.74,0.94,0.77,0.8,0.0,0.0,0.0,0.0,7.556077924968204,3.8097056134916776,2.1730885708628103,4.215226784732907
635.0,0.2299999999999999,61,15.28,0.955,5.162387890173123,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,12,8,1,0.26,1.47,1.23,0.87,0.0,0.0,0.0,0.0,3.260634152896115,0.9652691676307702,3.370272996322061,2.4787445356784352
640.0,0.48,64,15.46,0.96625,5.111982199703338,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,10,5,2,0.31,1.54,1.17,0.71,0.0,0.0,0.0,0.0,3.270531593724116,2.126531553420041,4.639467416024247,3.3357689344612025
645.0,-0.0499999999999999,62,13.01,0.8131249999999999,5.443031099661208,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,8,2,1,0.39,1.88,0.48,0.35,0.0,0.0,0.0,0.0,1.8224172837197767,5.21232035708583,6.872578113027895,3.8094372422838414
650.0,-0.08,47,12.69,0.7931250000000001,6.019872023960135,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,9,1,1,0.43,1.66,0.29,0.32,0.0,0.0,0.0,0.0,3.113783712427639,5.164454271105835,5.2663902404083895,6.690714513111714
655.0,-0.0399999999999999,49,11.899999999999997,0.7437499999999999,6.388790883983765,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,11,2,3,0.18,1.73,0.17,0.31,0.0,0.0,0.0,0.0,8.607721123414175,3.789332083150801,4.669222815451423,6.92665039954587
660.0,0.25,60,12.029999999999998,0.751875,5.963372156932291,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,9,3,3,0.2,1.55,0.29,0.22,0.0,0.0,0.0,0.0,6.832425156275067,2.4088412371826973,0.3452138560665773,7.004213286673357
665.0,-0.02,54,13.080000000000002,0.8175000000000001,5.844362130267735,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,3,4,2,0.36,1.04,0.48,0.15,0.0,0.0,0.0,0.0,8.04951563310881,4.26709100247158,2.367671618273573,7.118645852497591
670.0,-0.1599999999999999,74,14.910000000000002,0.931875,4.932689585356086,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,6,4,4,0.33,1.26,0.68,0.25,0.0,0.0,0.0,0.0,6.752863500418556,1.9732175186845395,2.392963693864224,4.016936506765925
675.0,0.0299999999999999,75,15.52,0.97,5.037851147970148,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,11,4,4,0.28,1.71,0.8,0.32,0.0,0.0,0.0,0.0,6.19785797424485,1.92465850082389,4.67206619741608,5.047578104654669
680.0,0.0499999999999999,72,12.999999999999996,0.8125,4.91862494902649,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,9,4,5,0.23,1.59,0.97,0.52,0.0,0.0,0.0,0.0,7.528749389010618,2.078096052548562,5.631751842870999,5.544919687391914
685.0,0.05,71,12.54,0.78375,5.725802261595875,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,7,3,6,0.26,1.19,0.78,0.54,0.0,0.0,0.0,0.0,7.893838701931989,2.8635031033937035,7.573226759031451,5.197981699071206
690.0,-0.03,68,14.699999999999996,0.91875,5.85276459826199,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,2,2,0.33,1.31,0.87,0.43,0.0,0.0,0.0,0.0,8.801376825296702,4.199065018016479,7.454456236209921,8.474472960935886
695.0,-0.07,68,15.47,0.966875,5.333891249921185,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,4,5,4,0.23,1.14,1.07,0.34,0.0,0.0,0.0,0.0,7.625249626790281,3.263155498206643,1.9626846639682245,5.091909360695422
700.0,0.1,84,15.760000000000002,0.985,4.616689731184986,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,5,7,9,0.27,1.04,1.41,0.51,0.0,0.0,0.0,0.0,1.6534414626393985,4.7650919586006015,2.793134062195021,1.6709456857323777
705.0,-0.04,85,15.82,0.98875,4.931049303980937,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,6,3,7,0.5,1.12,0.99,0.78,0.0,0.0,0.0,0.0,0.0074946606505953,3.586749436493617,2.733827678780437,2.3443454056895807
710.0,-0.2299999999999999,85,17.210000000000004,1.075625,4.979410692001104,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,8,1,7,0.85,1.45,0.17,0.9,0.0,0.0,0.0,0.0,0.5435671159870089,5.175561803669095,8.615527360756731,2.3522490851117834
715.0,-0.35,81,17.599999999999998,1.1,5.547726384276703,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,4,1,8,0.98,1.05,0.12,1.08,0.0,0.0,0.0,0.0,2.3516671320148164,7.44530348165968,10.213951713879483,2.202508029531728
720.0,-0.13,72,16.720000000000002,1.045,5.566729799414584,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,5,0,2,0.77,0.66,0.0,1.09,0.0,0.0,0.0,0.0,3.253124260236348,6.526876126667256,11.415089974440887,5.478130433769648
725.0,0.2099999999999999,67,17.100000000000005,1.06875,5.539503823596095,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,2,1,5,0.57,0.45,0.04,1.25,0.0,0.0,0.0,0.0,3.295513545815252,4.656661897337155,7.912839058734863,5.067748185315788
730.0,0.2,81,17.48,1.0925,5.496380155484342,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,3,8,0.17,0.18,0.17,1.53,0.0,0.0,0.0,0.0,7.640897856323281,2.9240277787739006,4.38475358648263,3.1703138461794445
735.0,0.3999999999999999,94,19.8,1.2374999999999998,5.2514267310691904,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,4,9,0.15,0.18,0.37,1.73,0.0,0.0,0.0,0.0,9.800948834769612,4.045148425125394,4.153724054034973,3.1493493306607454
740.0,0.02,89,20.77,1.298125,4.87505625981982,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,2,8,0.2,0.22,0.23,1.59,0.0,0.0,0.0,0.0,10.030754687801544,5.140860211425017,3.8374969113514776,1.951568269800632
745.0,-0.05,92,20.579999999999995,1.28625,4.699197442659037,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,4,3,9,0.26,0.31,0.22,1.51,0.0,0.0,0.0,0.0,0.3349622757046752,6.634078015418535,0.0,2.2585218821820234
750.0,-0.06,84,21.45,1.3406250000000002,5.0711986199661965,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,3,0,9,0.48,0.46,0.0,1.77,0.0,0.0,0.0,0.0,5.569450024574393,7.354863018042768,13.528395798577565,2.74199240034453
755.0,-0.2199999999999999,96,23.53,1.470625,4.528064332458334,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,5,0,10,0.21,0.67,0.0,1.81,0.0,0.0,0.0,0.0,5.870442577021325,4.957717181271226,0.0,2.6810198226593496
760.0,0.27,97,25.399999999999995,1.5875,4.347481527346791,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,8,0,9,0.11,0.98,0.06,1.82,0.0,0.0,0.0,0.0,8.797002629654806,1.0514471153432432,11.901820078871532,3.1587761202390108
765.0,0.0999999999999999,106,27.58,1.72375,4.228602216749926,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,6,0,11,0.09,0.82,0.03,1.94,0.0,0.0,0.0,0.0,1.4734759444117582,1.5511485987398683,10.685879900512166,2.13988744826429
770.0,0.02,111,28.89,1.805625,4.406240901296418,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,6,0,11,0.19,0.79,0.03,1.9,0.0,0.0,0.0,0.0,1.3240838179091687,3.6310484596101498,10.51747575496098,1.6700781544754724
775.0,-0.1,99,29.79,1.861875,4.687688474315789,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,3,7,0.29,0.3,0.08,2.03,0.0,0.0,0.0,0.0,4.204933850183164,9.76377388966653,5.381970345096559,3.2050730758281825
780.0,-0.0999999999999999,85,27.98,1.7487499999999998,4.807223032974546,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,3,5,0.06,0.01,0.24,1.83,0.0,0.0,0.0,0.0,11.600047137937644,9.963555146080155,4.989695521403111,4.413659543251114
785.0,0.2299999999999999,91,27.23,1.701875,4.589336406194006,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,3,7,0.06,0.12,0.31,1.75,0.0,0.0,0.0,0.0,10.05285690046709,6.881570109697969,6.464338486241675,3.036279603241749
790.0,0.0,86,27.540000000000003,1.72125,4.771729683759348,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,2,9,0.06,0.25,0.2,1.83,0.0,0.0,0.0,0.0,8.057600409423396,5.216621164242945,7.661270721028972,3.0566310437562687
795.0,0.0,85,30.11,1.881875,4.749412184952542,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,2,11,0.13,0.37,0.23,2.33,0.0,0.0,0.0,0.0,1.4856497514744844,8.230046378201543,7.71795705774055,3.529803772138246
800.0,-0.07,90,30.55,1.9093750000000005,4.442953743187027,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,2,2,7,0.31,0.26,0.16,2.12,0.0,0.0,0.0,0.0,0.0001959073292488,8.214545033504786,8.01621309782664,5.246652875732469
805.0,-0.18,86,29.52,1.845,4.8398723083624136,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,3,6,0.17,0.06,0.31,1.91,0.0,0.0,0.0,0.0,5.942126339402279,8.603254399459436,7.389411630665333,4.361326253051873
810.0,0.1399999999999999,92,30.91,1.931875,4.661827120820048,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,4,9,0.2,0.0,0.35,1.83,0.0,0.0,0.0,0.0,9.93435264343242,11.719667978785331,7.724517794953383,2.9394779902303347
815.0,-0.03,91,32.47,2.029375,4.438323208425042,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,6,9,0.25,0.05,0.59,1.97,0.0,0.0,0.0,0.0,10.521289115588468,9.385599413662485,3.788006074847012,0.6924194981880667
820.0,-0.0499999999999999,98,31.97000000000001,1.9981250000000004,4.384465012163661,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,5,8,0.27,0.14,0.53,1.82,0.0,0.0,0.0,0.0,9.388325774304388,7.305908654905349,3.844875563286264,1.3369589829183646
825.0,-0.02,104,30.380000000000003,1.89875,4.316216055169681,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,3,2,8,0.05,0.35,0.37,1.2,0.0,0.0,0.0,0.0,2.076014723114348,6.878461358589666,2.616963228305161,1.9856997623890624
830.0,0.22,110,32.02,2.00125,4.424542728385379,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,4,3,6,0.33,0.52,0.44,0.94,0.0,0.0,0.0,0.0,1.703994121059745,5.955998790782723,3.668897133338824,3.124781442127102
835.0,-0.28,109,33.86000000000001,2.11625,4.104830235454075,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,3,3,4,0.63,0.46,0.23,0.75,0.0,0.0,0.0,0.0,1.702185508818783,3.991698429337268,0.8070521953871873,1.4675517148530393
840.0,-0.3,110,36.32,2.27,4.303039543598639,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,2,5,3,0.93,0.48,0.53,0.71,0.0,0.0,0.0,0.0,4.73192846465616,4.965294399843107,6.813861024243606,3.45971161517678
845.0,-0.3,103,37.62000000000001,2.3512500000000003,4.409891732256001,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,4,3,0.57,0.14,0.57,0.59,0.0,0.0,0.0,0.0,6.830615863615174,6.993440380308583,8.04018690062041,4.6976027855782005
850.0,0.3600000000000001,107,39.15000000000001,2.4468750000000004,4.34363099317164,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,4,2,0.16,0.05,0.74,0.49,0.0,0.0,0.0,0.0,9.25243303036672,8.832876184913248,5.598936899583789,6.372147612328547
855.0,0.4099999999999999,109,39.25,2.453125,4.26784788796698,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,3,8,6,0.06,0.11,0.99,0.64,0.0,0.0,0.0,0.0,6.797338077311574,0.7127342375660959,1.2784509110922226,3.0055325407312417
860.0,0.1,98,40.74,2.54625,4.243932798551358,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,4,6,4,0.25,0.31,1.04,0.47,0.0,0.0,0.0,0.0,5.117418627020247,5.251709525324074,2.353473141535654,4.39736537092353
865.0,-0.19,93,37.66,2.35375,4.464034086769438,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,3,1,3,0.52,0.41,0.67,0.37,0.0,0.0,0.0,0.0,1.9056083467868028,5.847725818755987,6.561466352584514,3.449027455113734
870.0,-0.27,88,35.470000000000006,2.216875,5.149242577203644,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,2,2,1,0.62,0.35,0.64,0.18,0.0,0.0,0.0,0.0,3.049820317969783,6.284878592052548,5.826943993578169,7.143036027429437
875.0,-0.0999999999999999,86,34.04,2.1274999999999995,5.5048513913578745,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,5,0,0.42,0.1,0.85,0.03,0.0,0.0,0.0,0.0,7.020209051878149,2.89883523197384,5.991606000037151,6.616619003163971
880.0,0.2,87,32.68,2.0425,5.723954907631172,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,5,2,0.17,0.25,1.1,0.11,0.0,0.0,0.0,0.0,10.95005947387074,2.824886022800803,5.740060382165535,7.368893361484526
885.0,0.2499999999999999,96,29.19,1.824375,5.107848358704814,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,4,3,0.23,0.23,0.97,0.23,0.0,0.0,0.0,0.0,7.368290740101997,5.134338517099208,3.748244879661939,5.963422257791628
890.0,-0.06,98,28.03,1.7518750000000003,5.088619683760917,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,0,3,3,0.45,0.03,0.58,0.38,0.0,0.0,0.0,0.0,5.193298028656789,12.321734985714023,1.871214615317341,6.95358081980181
895.0,-0.22,103,28.42000000000001,1.77625,4.982173364931914,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,0,5,1,0.73,0.0,0.59,0.2,0.0,0.0,0.0,0.0,4.404676647447203,9.527457765682826,1.7939588987435906,7.598500431546552
900.0,-0.2799999999999999,103,28.680000000000003,1.7925,5.124054037695094,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,0,3,3,1.08,0.03,0.46,0.3,0.0,0.0,0.0,0.0,4.192550224061221,11.55387655402704,6.289670912718329,5.60754882221763
905.0,-0.3500000000000001,104,29.010000000000005,1.813125,4.803986947638919,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,3,0,0.71,0.03,0.58,0.09,0.0,0.0,0.0,0.0,4.065697272401351,12.801891765419436,5.207441129352451,7.276475506194579
910.0,0.3700000000000001,113,29.26,1.82875,4.378451928568017,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,1,1,0.37,0.03,0.48,0.03,0.0,0.0,0.0,0.0,5.166383319861412,9.393105221496642,7.467690207527735,4.729572573033405
915.0,0.3399999999999999,128,29.65,1.8531250000000004,4.456460446706106,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,1,0.03,0.01,0.09,0.08,0.0,0.0,0.0,0.0,9.450870561625948,5.131548561079771,8.793544516834713,6.858003723871788
920.0,0.3399999999999999,117,31.07,1.941875,4.60294336172121,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,1,2,0.05,0.03,0.11,0.17,0.0,0.0,0.0,0.0,7.944815177570601,12.251333279255402,5.9119428021343525,4.92448225687192
925.0,-0.02,115,31.890000000000008,1.993125,4.77965116165641,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,2,0,0.15,0.03,0.18,0.04,0.0,0.0,0.0,0.0,8.513592261887366,13.20717355773048,4.246465924723727,7.183620924900569
930.0,-0.0999999999999999,114,32.56,2.035,5.12289094121634,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,7,0,0.26,0.06,0.49,0.03,0.0,0.0,0.0,0.0,4.223184229786256,9.474038662074292,4.13709363416701,8.863568778868832
935.0,-0.11,115,32.379999999999995,2.02375,4.631759336036079,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,1,6,2,0.48,0.09,0.6,0.09,0.0,0.0,0.0,0.0,1.992240313571055,3.0603831220131434,4.89694686628053,7.447513706185388
940.0,-0.2199999999999999,107,31.57,1.973125,4.67864702499363,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,3,5,2,0.79,0.29,0.72,0.19,0.0,0.0,0.0,0.0,4.465389118788778,6.238591337410253,1.660364181635323,8.1189452883491
945.0,-0.31,125,31.26,1.95375,4.107983686557169,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,3,8,4,0.39,0.34,1.02,0.17,0.0,0.0,0.0,0.0,6.408635548671376,6.57666605856711,0.6450578055216215,0.5133618730287898
950.0,0.4,107,32.290000000000006,2.018125,5.048275033409739,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,4,5,0.27,0.06,0.89,0.31,0.0,0.0,0.0,0.0,8.492169981051834,11.511868602199108,3.103299847876906,2.278741366429461
955.0,0.12,103,31.320000000000004,1.9575,5.440520401606232,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,3,3,0.17,0.07,0.66,0.39,0.0,0.0,0.0,0.0,5.035305628409405,6.217349969480635,5.170990030677256,5.051240407463353
960.0,0.1,102,31.48,1.9675,5.525887158626368,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,1,2,3,0.31,0.08,0.55,0.48,0.0,0.0,0.0,0.0,3.053932037911345,5.657915121477264,5.11117986750056,8.327685212643273
965.0,-0.1399999999999999,102,30.95,1.934375,5.389414716978568,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,2,0,0.43,0.02,0.37,0.18,0.0,0.0,0.0,0.0,4.0555855955979565,10.077547655112385,5.331455762268825,9.963812874469834
970.0,-0.12,120,33.09,2.068125,5.168498661313607,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,5,1,0.28,0.02,0.64,0.06,0.0,0.0,0.0,0.0,5.484178920927008,8.018049684503076,3.98551235111281,10.688602952084866
975.0,0.1499999999999999,124,34.93999999999999,2.18375,4.755365570574177,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,2,3,0.21,0.07,0.56,0.11,0.0,0.0,0.0,0.0,5.210068636171583,6.392687629988358,4.859770392182826,6.238255165664536
980.0,0.07,113,34.1,2.13125,4.618816847639872,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,1,2,0.27,0.11,0.33,0.15,0.0,0.0,0.0,0.0,5.590798810786868,7.504795139501353,3.580310051490452,4.310818354152223
985.0,-0.06,120,34.66,2.16625,4.690290154948176,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,1,4,0.37,0.17,0.26,0.32,0.0,0.0,0.0,0.0,6.860062946374962,9.601944091216126,6.633764411227284,4.355292993019529
990.0,-0.0999999999999999,115,34.45,2.153125,4.593837115572681,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,5,0.07,0.1,0.13,0.49,0.0,0.0,0.0,0.0,9.685273582266472,8.895912803022124,5.099953961582824,3.445493000663998
995.0,0.3,117,35.5,2.21875,4.46717355344498,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,4,5,0.1,0.11,0.25,0.7,0.0,0.0,0.0,0.0,9.6843890812868,6.843824328811334,2.94364433187102,3.202757531221051
1000.0,-0.03,118,36.35,2.271875,4.081239381632951,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,7,1,0.15,0.14,0.53,0.35,0.0,0.0,0.0,0.0,9.17374809897803,5.059890474971187,0.4697884059437668,5.055246332842599
1005.0,-0.0499999999999999,122,34.53,2.158125,5.327154185854342,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,8,2,0.2,0.08,0.85,0.36,0.0,0.0,0.0,0.0,8.315579357261953,6.760829993221982,4.167347482683506,8.973107840699235
1010.0,-0.05,98,32.02,2.00125,5.680927579754667,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,6,1,0.3,0.04,1.19,0.13,0.0,0.0,0.0,0.0,2.272636079698299,7.90645214121897,3.552149583776141,10.398629372918194
1015.0,-0.0999999999999999,94,28.41,1.775625,5.848281079880424,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,11,0,0.16,0.1,1.52,0.09,0.0,0.0,0.0,0.0,3.9415655542084735,2.267911029653985,2.8109714348553427,9.142678790177658
1020.0,0.1399999999999999,113,31.24,1.9525,5.038604449218932,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,3,11,2,0.13,0.22,1.71,0.12,0.0,0.0,0.0,0.0,0.0961155802193912,6.304335444874631e-05,2.0545998635346137,5.927440285783273
1025.0,0.03,128,34.38,2.14875,3.9039116060474126,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,3,4,4,0.28,0.43,1.28,0.3,0.0,0.0,0.0,0.0,0.0,5.780025014447443,3.3679556133686663,4.551918621946059
1030.0,-0.15,131,36.43000000000001,2.276875,3.7490404588711033,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,2,3,7,0.5,0.43,1.08,0.51,0.0,0.0,0.0,0.0,6.375936952113603,7.679261927595034,3.285232637096619,2.4303456527943097
1035.0,-0.2199999999999999,130,38.98,2.43625,3.689629486335989,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,3,8,0.39,0.37,1.02,0.85,0.0,0.0,0.0,0.0,9.10353582134772,7.702612868855732,3.8338531056261655,2.8558264102088406
1040.0,0.1099999999999999,129,40.82,2.55125,4.1693793364931055,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,3,7,0.07,0.56,1.03,0.98,0.0,0.0,0.0,0.0,9.94588588122236,7.081217634631861,3.319520186317325,1.7013234285635044
1045.0,0.32,135,43.28,2.705,3.822088419624517,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,2,10,0.07,0.71,0.74,1.4,0.0,0.0,0.0,0.0,8.068134149293458,5.115835709904332,3.401467861743445,7.414884415953566e-05
1050.0,0.0,127,43.830000000000005,2.739375,3.9856720995728687,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,4,5,0.09,0.72,0.25,1.19,0.0,0.0,0.0,0.0,3.774696206076198,4.688473764344972,1.989280321919788,2.507306787921171
1055.0,-0.0199999999999999,119,42.93000000000001,2.683125,4.285062550875382,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,7,4,0.07,0.77,0.65,0.82,0.0,0.0,0.0,0.0,3.806485125797822,4.297163458176342,5.016549438291393,4.824522417603384
