step_time,total_stopped,avg_wait_time,avg_speed
505,140,1.0164,3.9478449861992
510,149,1.0648,3.9888913160890063
515,134,1.0604,4.211236190776573
520,131,0.9684,4.393331249188708
525,143,0.9788,4.291372027554036
530,153,1.0112,4.227063470382756
535,153,1.036,4.249708907352804
540,167,1.1416000000000002,3.525082720567913
545,193,1.248,3.313117912411355
550,173,1.2932,3.617081542776951
555,177,1.4591999999999998,3.529731231510159
560,189,1.6056,3.213724717479712
565,170,1.588,3.63857504201485
570,170,1.7232000000000005,3.3808912576894943
575,178,1.7716000000000005,3.225960533231824
580,179,1.7236000000000002,3.364469610535976
585,173,1.8192,3.357712212060801
590,159,1.7936,3.332796447333075
595,164,1.754,3.52918860360003
600,172,1.7687999999999997,3.428909689714084
605,190,1.7792,3.3790750416205806
610,184,1.8364,3.2966414580183576
615,203,1.9268,2.855616247765819
620,194,1.9964,2.842335229797721
625,207,2.1168,2.6843292553447458
630,209,2.2048,2.8515350313461223
635,226,2.3136,2.7803789537351387
640,232,2.3172,2.844908305881683
645,227,2.2848,2.769860897784137
650,221,2.2804,2.932992105802717
655,216,2.1868,3.061495675549452
660,222,2.2088,2.7635290269261623
665,210,2.2732,2.6746885361499704
670,218,2.2476000000000003,2.6317806346781905
675,211,2.25,2.72723075316729
680,212,2.2796000000000003,2.8299204594960465
685,228,2.3,2.546458520222948
690,226,2.3564,2.4787853101239663
695,225,2.4160000000000004,2.364283429903924
700,223,2.3916,2.519595768459965
705,221,2.3424,2.518786262028444
710,214,2.3008,2.206132372059788
715,218,2.2088,2.3386882414820582
720,219,2.2284,2.408785690974056
725,222,2.1476,2.474053086076508
730,237,2.1368,2.375961741722759
735,230,2.1656,2.460640546832213
740,228,2.0024,2.541630799442136
745,228,1.9536,2.380079402181288
750,236,1.966,2.5232206508080703
755,240,1.926,2.3976759847058764
760,252,1.828,2.5434093374799165
765,262,1.8288,2.608400889779609
770,263,1.8400000000000003,2.662668035931731
775,267,1.9280000000000004,2.5536461919522773
780,272,1.9688,2.759984547292879
785,273,2.0104,2.876765547336144
790,276,2.0252,2.6054219304443023
795,294,2.14,2.5325991488635404
800,287,2.2244,2.55350903227973
805,282,2.2624,2.6766441399876872
810,270,2.3800000000000003,2.5691321922015344
815,255,2.384,2.6528978462842683
820,239,2.4588,2.799091431137532
825,259,2.5152,2.8068939883701063
830,287,2.6528000000000005,2.665025527815769
835,286,2.7672000000000003,2.8172571096154715
840,300,2.9560000000000004,2.91279348055441
845,311,3.0556000000000005,2.793037889461821
850,293,3.1328,2.898249025152646
855,308,3.2552,2.632025924717504
860,293,3.3984000000000005,2.7937525619419987
865,311,3.4556,2.5375582709610955
870,309,3.5716,2.451951740105335
875,297,3.5708,2.5461319133296283
880,293,3.5868000000000007,2.763902850778301
885,312,3.6652,2.4922203745162896
890,299,3.8028,2.642599880047493
895,311,3.7844,2.558212947327556
900,325,3.8284,2.3673264124409514
905,328,3.9092,2.3949650410533767
910,337,4.0012,2.051011593251744
915,344,4.0836,2.193302597787847
920,330,4.1064,2.2624586822526527
925,332,4.2,2.379559915016941
930,332,4.24,2.380114772127557
935,315,4.183599999999999,2.443152416209387
940,298,3.9336,2.4005574676511183
945,317,3.8236,2.292297541453684
950,319,3.83,2.636796221186274
955,326,3.6488,2.5226343917502905
960,323,3.566,2.4347438832973327
965,327,3.4868,2.2957909540474004
970,318,3.4308000000000005,2.20243756693742
975,321,3.336,2.2509492627789385
980,332,3.3984000000000005,2.072404444198834
985,327,3.2800000000000007,2.245260751113765
990,354,3.2831999999999995,2.1040954549347446
995,367,3.354,2.0226806417975283
1000,344,3.1896000000000004,2.1874411115624723
1005,335,3.0980000000000003,2.517390850650582
1010,325,3.0184,2.507317829672972
1015,335,2.8791999999999995,2.5792699209482217
1020,351,2.7991999999999995,2.423096540070041
1025,344,2.8267999999999995,2.2847820946870128
1030,369,2.7344,2.08888010321807
1035,380,2.8008000000000006,2.0410128820549023
1040,387,3.0052000000000003,2.291560493930301
1045,392,3.1144,2.285237823940233
1050,402,3.2844,2.2718952526892897
1055,406,3.3092,2.311337000783138
1060,396,3.3968,2.2829621683438184
1065,399,3.5696000000000003,2.070066718577228
1070,391,3.5168,2.051143128949406
1075,371,3.6584,2.14290041660022
1080,401,3.7064,1.9382207015735216
1085,407,3.8360000000000007,1.9531053691519031
1090,413,4.002400000000001,2.2138492618276726
1095,414,4.0576,2.209578728482624
1100,426,4.034,2.2395953992351543
1105,435,4.184,1.9995436273684928
1110,452,4.3592,1.8707307296449447
1115,424,4.5236,2.1013658100838257
1120,404,4.5048,2.2451195094545104
1125,399,4.5436000000000005,2.1332046175281345
1130,379,4.5488,2.152025215394853
1135,380,4.354399999999999,2.1940363774848883
1140,372,4.1256,2.153240725472495
1145,417,4.04,1.8951953462901527
1150,416,3.9492,1.95257505335408
1155,410,3.882000000000001,1.832788811808692
1160,409,3.740800000000001,1.9906821247624344
1165,397,3.6268,2.0374575432513384
1170,399,3.5724,2.1016991657344004
1175,403,3.4688,2.100242566056536
1180,389,3.3512000000000004,2.0205830227848622
1185,372,3.1256000000000004,1.9984101180885656
1190,367,2.9364,2.0150632197379528
1195,372,2.6228,1.9433512077555404
1200,372,2.382,2.1281117337414166
1205,388,2.3852,2.0551766240357288
1210,399,2.0556,1.9537849442492865
1215,408,1.9564,1.8087916378103228
1220,427,1.9212,1.6532826500684945
1225,428,1.848,1.6595364686784486
1230,438,1.9104,1.7002386095188518
1235,448,1.8208,1.7256630236168724
1240,451,1.9384,1.859256216706524
1245,449,2.0436,1.779951825026688
1250,438,2.1108,1.8633665130549084
1255,439,1.9472,1.7693348282420618
1260,445,1.8268,1.8679000203742144
1265,447,1.8548,1.809499563098788
1270,449,1.8916,1.8764651033723767
1275,460,2.0108,1.924344216487558
1280,473,1.9652,1.8907266884558256
1285,487,2.1672,1.7326888759695571
1290,493,2.2328,1.7383755485059225
1295,491,2.3888,1.7484843834541888
1300,487,2.5908,1.8437163557643943
1305,485,2.7164,1.8083090290481816
1310,499,2.8812,1.7747010154329403
1315,515,2.9832000000000005,1.596993770863816
1320,507,3.1164,1.550489433221649
1325,508,3.196,1.5316745198919122
1330,520,3.3835999999999995,1.5859237682853728
1335,564,3.6096,1.3940288635770064
1340,547,3.6992,1.5850224565864632
1345,543,3.7468,1.6655288350969744
1350,528,3.768,1.8140738823914715
1355,521,3.8052000000000006,1.892985962393124
1360,525,4.008,1.6563727220531694
1365,540,4.0096,1.6942109855707317
1370,541,4.1928,1.7544150519572717
1375,538,4.121999999999999,1.7912792703239993
1380,520,4.226400000000001,1.7217300176534434
1385,551,4.298399999999999,1.6541977143626123
1390,558,4.2424,1.5593371091859678
1395,542,4.2468,1.665696215887315
1400,547,4.424800000000001,1.7541392536232103
1405,554,4.3744,1.8392885529045344
1410,546,4.188,1.788408356426438
1415,530,4.1376,1.7898677535048628
1420,524,4.0312,1.7902447831536084
1425,554,4.0440000000000005,1.6758695007593738
1430,551,3.9044,1.865907549724515
1435,569,3.8616,1.7302984131704686
1440,615,3.955200000000001,1.4930841789392613
1445,589,3.9768,1.73193490483144
1450,598,4.050800000000001,1.5892148769520758
1455,605,4.2148,1.4936060631444177
1460,593,4.2756,1.5131929897234686
1465,622,4.3168,1.464724467447505
1470,624,4.4564,1.511306977582662
1475,592,4.5544,1.5924226605055836
1480,598,4.4968,1.5410996716592342
1485,580,4.4184,1.6791759456824802
1490,582,4.2408,1.7562150409674755
1495,585,4.2468,1.7017295744013623
1500,586,4.2564,1.7268136817297546
1505,577,4.206,1.7703134831511895
1510,604,4.3648,1.670814548311908
1515,636,4.4676,1.4511550478136073
1520,648,4.6756,1.410212052071978
1525,654,4.904399999999999,1.3911711495443593
1530,638,5.090799999999999,1.430578250693291
1535,616,5.2132000000000005,1.4300257826597622
1540,612,5.2388,1.4313508950164608
1545,642,5.289599999999999,1.267749428012249
1550,659,5.2248,1.3061272586320074
1555,683,5.398399999999999,1.1645358972675612
1560,690,5.466400000000001,1.2173250784243448
1565,664,5.595599999999999,1.2999639297890973
1570,664,5.716,1.227736949388259
1575,659,5.992000000000001,1.3764932685963371
1580,642,5.841600000000001,1.4828617267659403
1585,647,5.867599999999999,1.2975983257570696
1590,662,5.974799999999999,1.2926301574951689
1595,669,5.972,1.2744749438174747
1600,686,6.087999999999999,1.2381014450820762
1605,689,6.1848,1.226239679096677
1610,671,6.1684,1.4422480207617725
1615,682,6.144000000000001,1.295896625522265
1620,698,6.2636,1.223822342554153
1625,702,6.186000000000002,1.2703278301653234
1630,698,6.327999999999999,1.203015518445699
1635,697,6.3588,1.146245199246104
1640,686,6.2792,1.3499861380592455
1645,674,6.215599999999999,1.4447257103418043
1650,633,6.2352,1.6805514627137017
1655,627,6.1764,1.744500911222658
1660,634,5.910399999999999,1.5920907698589244
1665,634,5.8284,1.581713551116814
1670,651,5.648799999999999,1.4009602269205772
1675,667,5.5032,1.3200567370364469
1680,676,5.5544,1.3458733291624223
1685,667,5.603599999999999,1.3212961869735809
1690,665,5.5424,1.4122607845094404
1695,676,5.4892,1.3120760908488152
1700,691,5.548799999999999,1.3026619345516646
1705,733,5.6312,1.256560992381847
1710,749,5.7944,1.1801642847631706
1715,744,5.9748,1.2570350362983966
1720,755,6.102799999999999,1.119954274985033
1725,765,6.336,1.1063908592316052
1730,759,6.4572,1.0776226886704263
1735,731,6.394399999999999,1.193020606499003
1740,726,6.436400000000001,1.1388137910557847
1745,775,6.5564,1.0466873248447146
1750,770,6.7944,1.2089453747568857
1755,755,7.0316,1.2083678473095476
1760,730,7.1636,1.3096620350841868
1765,704,7.2676,1.3074272078718938
1770,705,7.495999999999999,1.2362348674015675
1775,692,7.5412,1.2615031160910324
1780,693,7.5524,1.1361267919159974
1785,692,7.4628,1.2801441873699204
1790,708,7.5416,1.1172075129413763
1795,720,7.647599999999999,1.1682474743269884
1800,717,7.6148,1.1126081281124984
1805,700,7.494,1.120279973494691
1810,688,7.335599999999999,1.1754001436195751
1815,675,7.2148,1.205737414263217
1820,693,7.1176,1.2117843153395562
1825,697,6.8668,1.2015191182146632
1830,713,6.7468,1.1379326630962094
1835,713,6.653199999999999,0.958941380372986
1840,731,6.67,0.9715711608491118
1845,743,6.6816,0.9914759762938748
1850,742,6.5356,1.025511740178557
1855,726,6.481199999999999,0.9809150976156216
1860,719,6.4524,1.0046633359016948
1865,702,6.385999999999999,1.0342578452728513
1870,702,6.3516,1.012371745638505
1875,693,6.167199999999999,1.0932226785022685
1880,700,6.131199999999999,0.9946193319412384
1885,717,6.255199999999999,1.0011296746847496
1890,732,6.3124,0.9152810382454768
1895,736,6.3464,0.9050335798193104
1900,730,6.282,0.9636729716364948
1905,740,6.313199999999999,0.969791197838278
1910,764,6.435599999999999,0.9094184986826092
1915,769,6.6364,0.9022656627090222
1920,785,6.896800000000001,0.920798326016756
1925,768,7.1252,1.0127928460528024
1930,768,7.2792,0.8772357363036911
1935,768,7.378000000000001,0.8459411506637387
1940,770,7.4088,0.7920119998924469
1945,779,7.472799999999999,0.814257391975006
1950,792,7.5676,0.735526773451204
1955,815,7.6408,0.6880340039749171
1960,808,7.691599999999999,0.6987877316342294
1965,766,7.808000000000001,0.8090242997746867
1970,763,7.7468,0.8616829145865503
1975,771,7.8768,0.9369311130180592
1980,766,8.0464,0.9475631518201968
1985,773,8.1504,0.8938707673724601
1990,773,8.3264,0.8423976001785826
1995,785,8.434800000000001,0.7403303112015707
2000,795,8.5892,0.7256037792041792
2005,787,8.7332,0.7053335272218386
2010,788,8.8112,0.7654455124968613
2015,804,8.8988,0.7855562189233644
2020,814,8.838799999999999,0.7913216592641825
2025,834,8.904399999999999,0.7111405135476443
2030,842,9.0792,0.8091025811125208
2035,847,9.22,0.7274875697121719
2040,860,9.3604,0.6729368862828651
2045,844,9.4956,0.7070988483921452
2050,856,9.656,0.7041494031477282
2055,855,9.724,0.768989356416944
2060,867,9.774,0.6708254278792113
2065,878,10.006,0.5466955370561962
2070,894,10.265999999999998,0.5286663783893272
2075,886,10.434,0.5913986702520134
2080,883,10.6224,0.6303652914605666
2085,887,10.836799999999998,0.6159042224917118
2090,890,11.078,0.5949061636899113
2095,888,11.2648,0.6252806766318576
2100,895,11.4364,0.5018029550891734
2105,889,11.6316,0.5634709439410049
2110,865,11.7772,0.586337822679945
2115,850,11.876,0.6255952250637311
2120,849,11.960799999999995,0.6696949366914997
2125,846,11.9136,0.6653520169804673
2130,823,11.8916,0.7386218571877122
2135,803,11.7416,0.779738755169132
2140,768,11.4956,0.8369647785764628
2145,750,11.2408,0.8244076368147755
2150,750,11.0692,0.8317955492925945
2155,758,10.856,0.8459707166703627
2160,771,10.7024,0.7911968022988519
2165,773,10.5844,0.7607546187292599
2170,767,10.4004,0.8622115654306994
2175,758,10.2344,0.8678549293465023
2180,766,10.0352,0.7798941425675764
2185,756,9.779199999999998,0.8190509046815018
2190,773,9.55,0.688809092260515
2195,779,9.1796,0.6736122163217481
2200,764,8.96,0.6201461950831197
2205,757,8.6632,0.7036087586380829
2210,740,8.4908,0.7432847297038857
2215,753,8.4284,0.7457421059631928
2220,744,8.316400000000002,0.7330984688174352
2225,728,8.0216,0.8613956806959945
2230,718,7.8812,0.8743635873888956
2235,708,7.775999999999999,0.8284342648837332
2240,715,7.6448,0.7674694126399682
2245,705,7.528,0.7877638832256035
2250,719,7.493199999999999,0.837477443460462
2255,724,7.5092,0.7355688580619605
2260,733,7.4748,0.7700539995673003
2265,735,7.419599999999999,0.7592631300967522
2270,755,7.394,0.6620737892636568
2275,771,7.4300000000000015,0.6240840071006388
2280,748,7.3168,0.7027566183995754
2285,748,7.363199999999999,0.7162299287207641
2290,751,7.341600000000001,0.7317987190760556
2295,727,7.2736,0.8088462902729314
2300,719,7.192800000000001,0.8136390441112074
2305,705,7.1252,0.8458272572041925
2310,682,7.046800000000001,0.875577730246756
2315,656,6.874,0.9347150722706498
2320,652,6.7608,1.0149258192070956
2325,639,6.5412,0.956069088267136
2330,642,6.394000000000001,0.882822038316958
2335,659,6.2516,0.7336805287246866
2340,666,6.172400000000001,0.7778777166292224
2345,654,6.006,0.8441960630217448
2350,678,5.8248,0.8256556260903073
2355,687,5.7368,0.8002355355792957
2360,683,5.6488,0.6955846265549921
2365,698,5.5112,0.7016165268378521
2370,696,5.3644,0.7693278085249489
2375,699,5.1288,0.7683665986759337
2380,676,4.925999999999999,0.7671995626510346
2385,670,4.8788,0.8014420004045866
2390,685,4.6952,0.8197559177054431
2395,686,4.5344,0.8213593094013865
2400,679,4.4464,0.831493085285152
2405,661,4.437200000000001,0.8699608242118171
2410,656,4.382000000000001,0.957199445690128
2415,636,4.3792,0.9091544062567344
2420,643,4.3548,0.8327572108731349
2425,643,4.353600000000001,0.7522896293671218
2430,649,4.387600000000001,0.705604810348235
2435,651,4.4224,0.8152894859194579
2440,645,4.5048,0.8561011251065647
2445,653,4.4864,0.8308551449869919
2450,671,4.518,0.8189232076120446
2455,677,4.4664,0.8361028857802797
2460,682,4.5084,0.8644803004651563
2465,687,4.492400000000001,0.9201292001867536
2470,669,4.4212,0.9457213406178404
2475,665,4.4288,0.9246107317487656
2480,653,4.3756,0.8951236061451653
2485,650,4.3212,0.9314508293792874
2490,634,4.3076,0.9070901006409816
2495,644,4.198799999999999,0.9465740577043968
2500,605,4.046,1.0274644377646167
2505,581,3.8516,1.05956794525845
2510,546,3.5280000000000005,1.0376434983934475
2515,536,3.3652,1.0350873494543924
2520,521,3.238,1.1066447741422047
2525,523,3.0091999999999994,1.0839433096752775
2530,503,2.8508,1.1300354038837908
2535,502,2.634,1.1584902434804043
2540,485,2.3936,1.2655841783381314
2545,492,2.1784,1.2476220414812382
2550,502,1.8388,1.2303412582775644
2555,513,1.4860000000000002,1.2282418664327488
2560,524,1.2036,1.1153703385431175
2565,524,0.9923999999999996,1.1143406468711274
2570,526,0.666,1.0410414847573992
2575,542,0.5331999999999999,0.9865760039038745
2580,528,0.3448,1.1074904585283574
2585,505,0.1523999999999999,1.3382578958894942
2590,488,-0.1660000000000001,1.347355992326913
2595,488,-0.3716,1.212486556413431
2600,517,-0.5039999999999999,1.0463103999615258
2605,512,-0.6336,1.0468502772700778
2610,518,-0.7132,0.979598933290844
2615,509,-0.6360000000000002,1.0184837884925069
2620,492,-0.4572000000000003,1.1956385416961544
2625,499,-0.3803999999999998,1.1671273103798514
2630,487,-0.2852000000000002,1.2952886912039048
2635,477,-0.2908000000000001,1.2637125984326163
2640,496,-0.1912,1.1435871688355186
2645,485,-0.066,1.1454155511342452
2650,494,-0.0459999999999999,1.1196224853653318
2655,490,-0.0155999999999998,1.0868434322457787
2660,497,0.1144000000000001,1.075572885852574
2665,506,0.1444,1.0659103319378127
2670,509,0.1827999999999999,1.1631976799870385
2675,517,0.2784,1.1667116919332443
2680,515,0.262,1.2404576379802712
2685,519,0.2356000000000001,1.1600832941690429
2690,512,0.2976,1.1295916888966782
2695,492,0.3676000000000001,1.1430057055103642
2700,481,0.3795999999999999,1.204111001068066
2705,478,0.3840000000000002,1.1815609446141038
2710,483,0.2892,1.2339625632418378
2715,492,0.2840000000000001,1.2342561979228894
2720,492,0.2264,1.2153958696363605
2725,481,0.3228000000000001,1.148618516792801
2730,505,0.4124000000000002,1.0290878642906105
2735,508,0.4476000000000002,1.0105600602666531
2740,499,0.4347999999999999,1.0230065881605068
2745,495,0.4403999999999998,1.0375674632386926
2750,487,0.4639999999999999,1.0245915065533986
2755,497,0.4960000000000001,0.9668405422085932
2760,503,0.6204000000000001,1.047572613160605
2765,502,0.586,1.028054450308619
2770,490,0.5779999999999998,1.0693717196547332
2775,480,0.5664,1.0887388759354892
2780,464,0.4484,1.2070799415259386
2785,431,0.2624000000000001,1.3396803977640743
2790,421,-0.0168,1.3220841327524602
2795,424,-0.2312000000000001,1.371326618060139
2800,426,-0.3408000000000003,1.3346245040698108
2805,435,-0.3472,1.2587611480929108
2810,440,-0.4008000000000002,1.2455308939619392
2815,449,-0.4263999999999999,1.200592046917598
2820,450,-0.4192000000000002,1.2628651856125606
2825,444,-0.4423999999999999,1.2404015802605963
2830,450,-0.4308,1.132993582582573
2835,445,-0.4464,1.0744716198573068
2840,452,-0.5272,0.9910424833367136
2845,466,-0.5416,0.9085328282437904
2850,472,-0.5336000000000001,0.9712360204810824
2855,466,-0.5364000000000002,0.8421880326104636
2860,469,-0.6192,0.8466649133610606
2865,475,-0.604,0.884488661949846
2870,458,-0.5915999999999998,0.983145161082976
2875,449,-0.6780000000000002,1.1036088164702629
2880,428,-0.7607999999999998,1.1472326871105278
2885,417,-0.8384,1.232265057299172
2890,433,-0.8071999999999998,1.0748323486727087
2895,444,-0.7692,0.943039893798824
2900,461,-0.6680000000000001,0.8768618172894327
2905,454,-0.592,0.968622831337772
2910,447,-0.5247999999999999,1.0824150083699056
2915,448,-0.4680000000000001,1.123191872120882
2920,447,-0.4051999999999999,1.1200318059444905
2925,445,-0.4659999999999999,1.1525692448570446
2930,446,-0.4424000000000002,1.031763723982598
2935,425,-0.4168000000000002,1.1196181650109922
2940,405,-0.4123999999999998,1.2292037440900534
2945,405,-0.4559999999999998,1.2215292711792
2950,403,-0.5208000000000003,1.2399243151490964
2955,391,-0.5027999999999999,1.339770887604068
2960,373,-0.5723999999999999,1.356629460246075
2965,365,-0.7188,1.2532717441068115
2970,382,-0.8436000000000005,1.1630057312105764
2975,385,-0.902,1.2021891102192923
2980,387,-0.8644000000000002,1.3008934169441269
2985,382,-0.8512000000000001,1.3079545386077729
2990,383,-0.8704,1.340321784227648
2995,378,-0.9499999999999998,1.293808832443132
3000,383,-1.0156,1.2260648613439196
3005,382,-1.0336,1.2295058897721844
3010,392,-1.0588000000000002,1.3218011003285743
3015,395,-1.0784,1.3712347063123351
3020,380,-1.0512,1.3991338657857455
3025,376,-1.2212000000000005,1.399434497034254
3030,384,-1.3432000000000002,1.1984281885174537
3035,383,-1.2796,1.036310433385179
3040,367,-1.1876,1.081363296267822
3045,356,-1.244,1.2351270675881825
3050,347,-1.244,1.2868135869131891
3055,336,-1.2767999999999995,1.4149765945177943
3060,354,-1.2692,1.2621578283349817
3065,365,-1.3772,1.176995329624934
3070,345,-1.3932,1.2756390850719048
3075,331,-1.4328000000000003,1.27364827181563
3080,318,-1.4836,1.2550756298342247
3085,306,-1.4972000000000003,1.4257920400985251
3090,303,-1.7392,1.493644407282422
3095,299,-1.8748,1.4513641224293277
3100,305,-2.014,1.4473671430414177
3105,306,-2.1232,1.3313340910571307
3110,315,-2.2044,1.2626528597565352
3115,318,-2.2024000000000004,1.251611517881026
3120,322,-2.2068,1.3889076751879712
3125,322,-2.3888000000000003,1.374819721795867
3130,325,-2.4648,1.2964413845811986
3135,318,-2.5324,1.3055540118384046
3140,323,-2.5540000000000003,1.2139472342169344
3145,317,-2.5860000000000003,1.2316150282193337
3150,318,-2.6236,1.2349103139623436
3155,290,-2.644,1.4040802223348765
3160,273,-2.744,1.445517536482781
3165,267,-2.8728,1.4609440077436016
3170,278,-2.9152,1.352754992570955
3175,266,-3.1291999999999995,1.4307885319639042
3180,270,-3.2356,1.516528795571906
3185,269,-3.306,1.4319500501058648
3190,265,-3.3752,1.5283827211380825
3195,270,-3.4272000000000005,1.4410798564368108
3200,298,-3.3344000000000005,1.322321296591538
3205,305,-3.3172,1.241625546156119
3210,300,-3.25,1.2994730930986562
3215,304,-3.2012,1.4471451193251923
3220,306,-3.1379999999999995,1.5048300383620017
3225,305,-3.1016000000000004,1.5648737366052503
3230,304,-3.016,1.487766482755261
3235,308,-2.8724000000000003,1.40261761052354
3240,313,-2.7848,1.3153884974555166
3245,319,-2.6416000000000004,1.3138557798534414
3250,308,-2.5696000000000003,1.3538117776177931
3255,314,-2.5124,1.3181126024700125
3260,309,-2.294,1.4098301088313092
3265,299,-2.0452,1.4989468374653498
3270,289,-1.9532,1.468209659088983
3275,296,-1.8272,1.4145591343494692
3280,279,-1.7291999999999998,1.2951239223941493
3285,291,-1.6316,1.2087525026982242
3290,301,-1.6059999999999997,1.1102545760332034
3295,300,-1.5252,1.178761853700341
3300,303,-1.4227999999999996,1.400461447085199
3305,281,-1.4544000000000004,1.6085056978710852
3310,269,-1.5179999999999998,1.86132266154134
3315,271,-1.5032,1.6614020738536912
3320,260,-1.62,1.7923873740561878
3325,274,-1.6404,1.6681240100195118
3330,271,-1.6676000000000002,1.5254924638480445
3335,261,-1.6796,1.562975364770495
3340,244,-1.6776,1.6827940437648965
3345,244,-1.7632,1.700870636923504
3350,252,-1.7575999999999998,1.5457735114335316
3355,251,-1.6892000000000005,1.637645546300887
3360,241,-1.8204,1.669586188474513
3365,235,-1.878,1.7149042816135371
3370,229,-1.8984,1.833263132597824
3375,217,-1.9064,1.91092734022112
3380,211,-1.956,1.7811405057000245
3385,206,-1.9536,1.8068862127100835
3390,208,-1.9796,1.7850512671546586
3395,206,-2.1112,1.7333614924561045
3400,199,-2.2804,1.7590679836805911
3405,200,-2.378000000000001,1.6140999554427802
3410,200,-2.3816,1.8338001122142624
3415,185,-2.3116,1.868440543272068
3420,184,-2.3296,1.9100742295223363
3425,201,-2.4088000000000003,1.710468549720208
3430,207,-2.5168000000000004,1.851984238934382
3435,203,-2.5792,1.916260468436784
3440,212,-2.5204000000000004,1.660431048997449
3445,212,-2.488,1.520705373290868
3450,220,-2.4664,1.4920567078645273
3455,229,-2.4204,1.407812652338993
3460,231,-2.3724,1.2703508857431156
3465,233,-2.3004,1.3198819935643733
3470,230,-2.1936000000000004,1.3975550117713045
3475,221,-2.148,1.34785622889738
3480,212,-2.1152,1.3382197995524574
3485,206,-2.1004,1.4817872525010616
3490,204,-2.0548,1.4812402879155602
3495,210,-1.998,1.4911762014694665
3500,188,-1.9336000000000004,1.6033777936130538
3505,189,-1.8972,1.6178646466707596
3510,196,-1.8892,1.4514801102098556
3515,199,-1.808,1.4217571462424448
3520,204,-1.7324000000000004,1.3063455985446093
3525,198,-1.6495999999999995,1.346690863521116
3530,190,-1.6452,1.4258203633523157
3535,192,-1.6396000000000002,1.3140150918506186
3540,191,-1.6432000000000002,1.3161790892593948
3545,186,-1.6092,1.4813462045183234
3550,205,-1.61,1.4073501152217858
3555,216,-1.5811999999999995,1.2068540345446934
